,Mall,Latitude,Longitude,Address,Restaurant,Office
0,Orion Mall,12.9791198,77.5912997,"Bengaluru, Bangalore Urban, Karnataka, India",Onesta,3M
1,Phoenix Market City Mall,12.9935653,77.7054886018742,"Block-1 (ABB), Bhoruka Drive Way, Hudi, Mahadevapura Zone, Bengaluru, Bangalore Urban, Karnataka, 560048, India",Empire Restaurant,ABB
2,Mantri Square Mall,12.98673235,77.6521944419349,"BEML, C V Raman Nagar Ward, East Zone, Bengaluru, Bangalore Urban, Karnataka, India",Meghana Foods,BEML
3,Forum Mall,13.0423809,77.5599611972451,"Bharat Electronics Limited, Dodda Bommasandra, Yelahanka Zone, Bengaluru, Bangalore Urban, Karnataka, India",Corner House Ice Cream,Bharat Electronics
4,Garuda Mall,12.8340026,77.6795106,"SkyPro Tecknologies, H, Hosur Road, Hebbagodi, Electronics City Phase 2 (West), Kittaganahalli, Bangalore Urban, Karnataka, 560100, India",Smacznego,Biocon 
5,Elements Mall,12.9881185,77.710421,"Bosch Car Service Center, Hoodi Main Road, Garudachara Palya, Mahadevapura Zone, Bengaluru, Bangalore Urban, Karnataka, 560067, India",Faasos,Bosch
6,UB City Mall,12.95882735,77.6508697301364,"Old Britannia Headquarters, Konena Agrahara Ward, East Zone, Bengaluru, Bangalore Urban, Karnataka, India",Szechuan Dragon,Britannia
7,VR Bengaluru Mall,13.0281717,77.5353211,"Gokaldas, Outer Ring Road, Peenya Industrial Area, Lakshmi Devi Nagar, Rajarajeshwari Nagar Zone, Bengaluru, Bangalore Urban, Karnataka, 560022, India",Frozen Bottle,Gokaldas
8,Vega City Mall,12.9210658,77.6807407,"Hinduja Global Solutions, (HGS), Building 14, Pritech Park, Outer Ring Road, Green Glen Layout, Bellanduru, Mahadevapura Zone, Bengaluru, Bangalore Urban, Karnataka, 560103, India",Cool Corner,Hinduja Global Solutions
9,Gopalan Mall,12.84508845,77.6649530443891,"Infosys, Electronics City Phase 1, Vittasandra, Bangalore Urban, Karnataka, India",Jalsa,Infosys
10,GT World Mall,12.91834955,77.5020134870256,"Mindtree Phase 1, Rangaswamy Road, Concept City, Hemmigepura, Rajarajeshwari Nagar Zone, Bengaluru, Bangalore Urban, Karnataka, 560059, India",Roll Over,Mindtree
11,Gopalan Arcade Mall,12.98982905,77.7270802878031,"Prestige Shantiniketan Temple, Whitefield Road, Ayyappanagara, Hudi, Mahadevapura Zone, Bengaluru, Bangalore Urban, Karnataka, 560067, India",Patio 805,Prestige Estate
12,ETA Mall,12.9282145,77.6697843640104,"Sobha Mayflower, Bellanduru, Mahadevapura Zone, Bengaluru, Bangalore Urban, Karnataka, India",Dev Sagar - Food Street,Sobha
13,Inorbit Mall,13.0240502,77.6373045,"Titan, Kammanahalli Main Road, Kammanahalli, East Zone, Bengaluru, Bangalore Urban, Karnataka, 560033, India",@Italy,Titan
14,Orion East Mall,13.1183301,77.373455346975,"United Breweries, Vajarahalli, Nelamangala, Nelamangala taluk, Bangalore Rural, Karnataka, India",Roving Feast,United Breweries
15,Brookfield Mall,12.9135669,77.6856346215575,"Wipro Corporate Office, Bellanduru, Mahadevapura Zone, Bengaluru, Bangalore Urban, Karnataka, India",1947,Wipro
16,Kempfort Mall,12.9781816,77.6426659,"Himalaya, Chinmaya Mission Hospital Road, Old Binnamangala, Hoysala Nagara, East Zone, Bengaluru, Bangalore Urban, Karnataka, 560038, India",Anna Kuteera,Himalaya
17,Gopalan Grand Mall,12.9812491,77.5975758031958,"Hindustan Aeronautics Limited, Sampangiram Nagar Ward, East Zone, Bengaluru, Bangalore Urban, Karnataka, India",Kanti Sweets,Hindustan Aeronautics
18,Sigma Mall,12.8621083,77.6601795,"Navneeth Motors BMW Showroom, Service Road, Begur, Bommanahalli Zone, Bengaluru, Bangalore Urban, Karnataka, 560 100, India",Havyaka Mess,BMW
19,Golden Mall,12.9246327,77.6704512,"DELL, Palm Avenue, Green Glen Layout, Bellanduru, Mahadevapura Zone, Bengaluru, Bangalore Urban, Karnataka, 530103, India",McDonald's,DELL
20,Virginia Mall,12.9783111,77.6332253529774,"Sleepwell, 39, Chinmaya Mission Hospital Road, Lakshmipuram, Hoysala Nagara, East Zone, Bengaluru, Bangalore Urban, Karnataka, 560038, India",Domino's Pizza,Sleepwell
21,RMZ Galleria Mall,12.9382437,77.5785496,"Mattress Firm, Model House Street, Basavanagudi Ward, South Zone, Bengaluru, Bangalore Urban, Karnataka, 560004, India",Lassi Shop,Kurlon
22,Gopalan Signature Mall,12.9749455,77.6197537,"Purvankara academy of excellence, Halasuru Road, Hanumanthappa Layout, Halasooru, East Zone, Bengaluru, Bangalore Urban, Karnataka, 560042, India",Donne Biriyani House,Purvankara
23,Royal Meenakshi Mall,12.93967925,77.5803839460445,"Sonata Software, Rashtriya Vidyalaya Road, Mavalli, Vishveshwara Puram, South Zone, Bengaluru, Bangalore Urban, Karnataka, India",Just Shawarma,Sonata Software
24,Palace Mall,13.0497646,77.5620110581248,"Bharath Electronics Limited (BEL), Dodda Bommasandra, Yelahanka Zone, Bengaluru, Bangalore Urban, Karnataka, India",Udupi Ruchi,BEL
25,Esteem Mall,12.9795028,77.6959454,"Amazon, Doddanekkundi Main Road, Kundalahalli Colony, Dodda Nekkundi, Mahadevapura Zone, Bengaluru, Bangalore Urban, Karnataka, 560 048, India",Grand Village,Amazon
26,The Grand Majestic Mall,12.9216898,77.6687936,"Microsoft, Outer Ring Road, Green Glen Layout, Bellanduru, Mahadevapura Zone, Bengaluru, Bangalore Urban, Karnataka, 530103, India",Timepass Dinner,Microsoft
27,Arya Hub Mall,12.9936274,77.6604655,"Google, Swamy Vivekananda Road (Old Madras Road), A Narayanapura, East Zone, Bengaluru, Bangalore Urban, Karnataka, 560016, India",Srinathji's Cafe,Google
28,Westgate Mall,12.99646925,77.6888267135983,"Hewlett Packard Enterprise, Devasandra, Mahadevapura Zone, Bengaluru, Bangalore Urban, Karnataka, India",Chaatimes,HP
29,KLM Fashion Mall,13.0556573,77.7459797772657,"Siemens, Chimasandra, Bangalore Urban, Karnataka, India",Banashankari Donne Biriyani,Siemens
30,Vaishnavi Sapphire Mall,13.0348877,77.5889021,"Toyota, Bellary Road, Ganga Nagar Ward, East Zone, Bengaluru, Bangalore Urban, Karnataka, 560024, India",Chinese Kitchen,Toyota
31,Total Mall,12.84830835,77.6789892079896,"TCS Think Campus, Electronics City Phase 2 (East), Singena Agrahara, Bangalore Urban, Karnataka, India",Kaggis,TCS
32,Metro Mall,12.9304166,77.6925649,"EXL Service, Embassy TechVillage Road, Embassy TechVillage, Bellanduru, Mahadevapura Zone, Bengaluru, Bangalore Urban, Karnataka, 560103, India",Polar Bear,EXL
33,Yelahanka Central Mall,12.85094555,77.6778630567074,"Tech Mahindra, Electronics City Phase 2 (East), Bangalore Urban, Karnataka, 560001, India",Udupi Upahar,Tech Mahindra
34,Bangalore Central Mall,12.9259371,77.6867619,"KPMG, C 1, RMZ Eco World Rd, RMZ Eco World, Bellanduru, Mahadevapura Zone, Bengaluru, Bangalore Urban, Karnataka, 560103, India",KFC,KPMG
